id,y_real,y_pred
59048,0,0.085799481
56858,1,0.147981354
19475,0,0.085799481
55401,0,0.085799481
71690,0,0.147981354
21346,0,0.310077519
29034,0,0.195584353
59030,0,0.147981354
5611,0,0.085799481
26439,0,0.085799481
32175,0,0.085799481
11393,0,0.147981354
42317,0,0.147981354
70508,1,0.330827068
71912,0,0.147981354
12826,0,0.085799481
39403,0,0.085799481
27935,0,0.085799481
49143,0,0.147981354
19573,0,0.085799481
34107,0,0.085799481
12487,0,0.085799481
26834,1,0.147981354
52717,0,0.085799481
35333,0,0.085799481
4641,0,0.085799481
57010,0,0.085799481
30403,0,0.085799481
71282,0,0.195584353
20560,1,0.085799481
61609,0,0.147981354
5979,1,0.085799481
64410,1,0.147981354
34296,1,0.085799481
7930,0,0.085799481
24221,0,0.085799481
60843,0,0.147981354
20117,0,0.147981354
42653,1,0.085799481
60790,0,0.085799481
5173,0,0.085799481
51060,0,0.147981354
50773,0,0.085799481
33712,0,0.085799481
31748,0,0.085799481
40843,0,0.147981354
67450,0,0.236242357
16745,0,0.147981354
16116,0,0.085799481
30532,0,0.085799481
24233,0,0.085799481
62820,1,0.310077519
12874,0,0.085799481
35839,1,0.085799481
31219,0,0.085799481
40989,0,0.085799481
47662,0,0.085799481
71075,0,0.147981354
16865,0,0.085799481
17494,1,0.147981354
57876,0,0.085799481
60405,0,0.330827068
8247,0,0.085799481
69962,0,0.147981354
10703,0,0.147981354
10435,0,0.085799481
67195,0,0.085799481
36828,0,0.195584353
11249,0,0.085799481
25300,0,0.147981354
47918,0,0.085799481
22646,1,0.085799481
25536,0,0.085799481
10740,0,0.310077519
47847,0,0.085799481
13442,0,0.085799481
69301,0,0.147981354
65196,0,0.085799481
68524,0,0.147981354
52552,0,0.085799481
26897,0,0.147981354
56711,0,0.085799481
811,0,0.147981354
68273,0,0.147981354
72151,0,0.085799481
25955,0,0.147981354
54284,0,0.085799481
57569,0,0.085799481
51251,0,0.236242357
34552,0,0.147981354
35918,0,0.085799481
22370,1,0.195584353
50461,0,0.195584353
59734,1,0.236242357
31566,0,0.085799481
37373,0,0.085799481
48132,0,0.085799481
10397,0,0.085799481
25013,0,0.236242357
29462,0,0.085799481
6196,0,0.147981354
67695,0,0.085799481
60857,0,0.147981354
63837,1,0.147981354
67920,0,0.147981354
5264,0,0.085799481
27498,1,0.195584353
39045,0,0.085799481
7628,0,0.085799481
58189,0,0.085799481
53686,0,0.085799481
3787,0,0.147981354
35001,0,0.085799481
66810,0,0.085799481
3015,1,0.085799481
21341,1,0.147981354
36355,0,0.085799481
44255,0,0.085799481
19181,0,0.147981354
30711,0,0.085799481
26607,0,0.085799481
68397,0,0.236242357
8983,0,0.195584353
5086,0,0.085799481
69976,0,0.147981354
32118,0,0.147981354
26874,0,0.147981354
12356,0,0.085799481
3935,1,0.147981354
47734,1,0.147981354
41955,0,0.3125
71622,0,0.147981354
43814,0,0.085799481
4717,0,0.085799481
11765,0,0.195584353
34499,0,0.330827068
141,0,0.085799481
32036,0,0.147981354
18935,0,0.236242357
68083,0,0.147981354
51938,0,0.085799481
11835,0,0.147981354
34553,0,0.085799481
50081,0,0.085799481
33442,0,0.085799481
69291,0,0.085799481
51694,0,0.085799481
28818,0,0.085799481
8542,1,0.147981354
17422,0,0.085799481
62649,0,0.085799481
31632,0,0.085799481
36120,0,0.085799481
50195,0,0.236242357
55152,0,0.085799481
11275,0,0.147981354
61616,1,0.085799481
68676,0,0.085799481
42683,0,0.085799481
36435,0,0.147981354
13768,0,0.147981354
134,1,0.195584353
63651,0,0.085799481
9731,0,0.147981354
1650,0,0.147981354
68111,1,0.085799481
21251,0,0.236242357
11921,1,0.330827068
28951,0,0.310077519
33335,0,0.085799481
31482,0,0.085799481
37498,0,0.085799481
61370,0,0.085799481
4003,0,0.085799481
40191,1,0.195584353
49915,0,0.085799481
47720,0,0.147981354
48103,0,0.195584353
34250,0,0.085799481
70301,0,0.085799481
29171,0,0.085799481
61602,1,0.085799481
54865,0,0.085799481
38622,1,0.310077519
63383,1,0.085799481
33874,1,0.147981354
590,0,0.147981354
52769,0,0.085799481
51958,0,0.085799481
13592,0,0.085799481
46842,0,0.195584353
39298,0,0.195584353
24317,0,0.085799481
46249,0,0.085799481
60115,0,0.085799481
51401,0,0.085799481
25274,0,0.085799481
9307,0,0.147981354
28140,0,0.147981354
67285,1,0.085799481
58312,0,0.147981354
55000,1,0.147981354
69389,0,0.147981354
72045,0,0.085799481
43962,0,0.085799481
2131,0,0.085799481
24393,0,0.085799481
20129,0,0.147981354
8497,0,0.147981354
3134,0,0.085799481
26845,1,0.147981354
24423,0,0.085799481
12589,0,0.147981354
45067,0,0.085799481
28841,0,0.147981354
69263,0,0.195584353
47353,0,0.085799481
23831,0,0.085799481
14291,0,0.147981354
8362,0,0.085799481
72176,0,0.147981354
27492,0,0.085799481
40730,1,0.085799481
53101,0,0.195584353
63105,0,0.147981354
41466,1,0.085799481
801,0,0.310077519
65675,0,0.147981354
55845,0,0.085799481
27723,0,0.085799481
6818,0,0.147981354
3599,0,0.147981354
59501,0,0.085799481
60091,1,0.236242357
47441,0,0.147981354
9628,0,0.085799481
24772,0,0.085799481
52993,0,0.085799481
65737,0,0.147981354
50445,0,0.195584353
17506,0,0.147981354
46667,0,0.147981354
20343,0,0.085799481
69378,0,0.085799481
11478,0,0.085799481
30313,0,0.195584353
18260,0,0.085799481
6841,0,0.085799481
59963,0,0.085799481
38059,0,0.085799481
48373,0,0.195584353
29582,1,0.085799481
61036,1,0.085799481
53411,0,0.085799481
25230,0,0.085799481
68737,0,0.085799481
46844,1,0.085799481
2557,0,0.147981354
43206,0,0.085799481
30089,0,0.085799481
5574,0,0.085799481
38251,0,0.147981354
69700,0,0.085799481
51336,0,0.085799481
40090,0,0.147981354
17600,0,0.147981354
56351,0,0.085799481
47218,0,0.085799481
60129,0,0.085799481
46971,1,0.236242357
34756,0,0.310077519
35858,1,0.147981354
27516,1,0.085799481
32629,0,0.310077519
58966,0,0.147981354
67258,0,0.085799481
10683,0,0.085799481
54300,0,0.147981354
70649,0,0.310077519
70585,0,0.085799481
25395,0,0.147981354
28533,0,0.147981354
68857,1,0.236242357
7725,0,0.085799481
67683,0,0.085799481
25070,0,0.085799481
38601,0,0.147981354
39015,0,0.085799481
51751,0,0.085799481
29387,0,0.085799481
11065,0,0.085799481
24639,0,0.085799481
45371,0,0.085799481
4157,1,0.085799481
61659,0,0.085799481
15397,0,0.085799481
39059,1,0.085799481
9885,0,0.147981354
23523,0,0.085799481
44963,0,0.085799481
18534,0,0.085799481
45961,0,0.147981354
35163,0,0.085799481
67912,1,0.195584353
62072,1,0.085799481
26852,0,0.085799481
22748,0,0.085799481
59973,0,0.085799481
32712,0,0.085799481
22869,0,0.236242357
7083,0,0.195584353
4702,0,0.085799481
49906,0,0.195584353
48353,0,0.147981354
65468,0,0.195584353
21841,0,0.236242357
67512,0,0.195584353
14621,0,0.147981354
57347,0,0.085799481
16260,0,0.085799481
2227,0,0.085799481
62386,0,0.085799481
49585,0,0.236242357
68176,0,0.195584353
48914,0,0.085799481
61013,0,0.085799481
26194,0,0.085799481
28400,1,0.085799481
41083,0,0.195584353
6889,0,0.085799481
14025,0,0.085799481
42556,0,0.147981354
54380,0,0.147981354
62752,1,0.085799481
26907,0,0.085799481
57800,0,0.085799481
4223,0,0.085799481
45110,0,0.085799481
25809,0,0.085799481
42541,0,0.085799481
66114,0,0.085799481
14432,0,0.147981354
26708,0,0.085799481
48576,0,0.085799481
55574,0,0.085799481
37787,0,0.085799481
59907,0,0.085799481
38137,0,0.195584353
36304,0,0.147981354
30388,0,0.085799481
26214,0,0.147981354
8933,0,0.085799481
21573,0,0.085799481
20017,0,0.147981354
55717,0,0.085799481
56292,1,0.195584353
10404,0,0.085799481
37295,0,0.085799481
43203,0,0.085799481
36594,0,0.085799481
27933,0,0.147981354
30826,0,0.310077519
852,0,0.085799481
66494,0,0.085799481
5749,1,0.195584353
36702,0,0.085799481
59320,0,0.085799481
43282,0,0.147981354
30682,0,0.195584353
40454,0,0.085799481
57069,0,0.085799481
12132,1,0.147981354
70181,1,0.085799481
34249,0,0.085799481
67236,0,0.085799481
65152,0,0.085799481
54302,0,0.085799481
48930,0,0.085799481
46861,1,0.236242357
5301,0,0.085799481
30634,1,0.085799481
38388,0,0.085799481
68165,0,0.085799481
51503,0,0.085799481
52389,1,0.236242357
33999,0,0.085799481
8700,1,0.085799481
56622,0,0.085799481
31687,0,0.085799481
31201,0,0.085799481
1990,0,0.085799481
10600,0,0.085799481
30559,0,0.147981354
55464,0,0.085799481
345,0,0.085799481
43641,0,0.195584353
72374,0,0.236242357
51091,0,0.195584353
18983,0,0.085799481
61527,0,0.085799481
24123,0,0.085799481
41807,0,0.147981354
31291,1,0.085799481
3730,0,0.085799481
52758,0,0.310077519
39629,0,0.085799481
54304,0,0.085799481
3671,0,0.085799481
51683,0,0.085799481
21522,0,0.147981354
20495,0,0.085799481
59984,0,0.147981354
6248,0,0.085799481
3084,0,0.085799481
25212,0,0.147981354
39202,0,0.085799481
44052,0,0.085799481
19616,0,0.085799481
14835,1,0.147981354
27587,0,0.147981354
34159,0,0.085799481
60383,1,0.147981354
8782,0,0.147981354
48844,0,0.195584353
35900,0,0.085799481
65201,1,0.085799481
39841,0,0.147981354
9295,0,0.085799481
31947,0,0.085799481
13899,0,0.085799481
31432,0,0.085799481
16271,0,0.195584353
69447,0,0.147981354
32409,0,0.195584353
56155,0,0.147981354
11435,0,0.147981354
62631,0,0.147981354
14897,1,0.195584353
12860,0,0.085799481
11917,0,0.147981354
40845,0,0.085799481
52542,0,0.085799481
63285,0,0.085799481
51186,0,0.085799481
34502,0,0.147981354
59263,0,0.085799481
1201,1,0.085799481
71961,0,0.147981354
45869,0,0.085799481
30960,0,0.085799481
2053,0,0.085799481
54423,0,0.085799481
15074,0,0.085799481
72196,0,0.310077519
65537,0,0.085799481
51469,1,0.085799481
52802,0,0.147981354
34136,0,0.085799481
62302,0,0.147981354
11951,0,0.085799481
44817,0,0.085799481
21120,1,0.147981354
32953,1,0.147981354
3297,1,0.085799481
12834,1,0.147981354
4188,0,0.147981354
68209,1,0.085799481
24760,0,0.195584353
37413,0,0.195584353
45159,0,0.236242357
17139,1,0.085799481
37279,0,0.147981354
58249,0,0.085799481
25157,0,0.147981354
62012,0,0.085799481
2488,1,0.147981354
70119,0,0.085799481
53810,0,0.085799481
19736,0,0.085799481
48900,1,0.147981354
25131,0,0.147981354
68384,1,0.147981354
24458,1,0.085799481
2291,0,0.236242357
25537,1,0.310077519
27959,0,0.147981354
25779,0,0.085799481
69312,0,0.085799481
27713,0,0.085799481
39451,0,0.147981354
66809,1,0.147981354
66198,0,0.085799481
17528,0,0.236242357
51776,0,0.085799481
25198,0,0.147981354
40021,0,0.085799481
53641,0,0.085799481
59178,0,0.085799481
62783,0,0.085799481
2590,0,0.085799481
15887,1,0.330827068
26497,0,0.195584353
22073,0,0.085799481
52543,0,0.085799481
50515,0,0.147981354
65694,0,0.085799481
61040,0,0.085799481
56199,0,0.085799481
28941,0,0.085799481
41638,1,0.147981354
5516,0,0.085799481
63011,0,0.147981354
69023,0,0.147981354
36494,0,0.147981354
66718,0,0.085799481
9713,0,0.147981354
17234,0,0.147981354
35368,0,0.085799481
34221,0,0.195584353
31400,0,0.085799481
2834,0,0.085799481
46503,0,0.085799481
51645,0,0.085799481
25385,1,0.310077519
68309,0,0.085799481
53629,0,0.085799481
3666,0,0.085799481
70745,0,0.085799481
15721,0,0.147981354
2613,0,0.085799481
18815,0,0.147981354
51988,0,0.147981354
17891,1,0.085799481
16954,0,0.195584353
1517,0,0.147981354
19097,0,0.085799481
49921,0,0.195584353
2503,0,0.085799481
4535,1,0.147981354
28702,0,0.085799481
35362,0,0.085799481
45532,0,0.147981354
52196,0,0.085799481
5542,0,0.147981354
30412,0,0.310077519
70249,1,0.147981354
58713,0,0.195584353
16146,0,0.085799481
35337,0,0.085799481
819,0,0.085799481
18659,0,0.195584353
32801,0,0.085799481
53456,0,0.085799481
71462,0,0.147981354
23969,0,0.085799481
68153,1,0.147981354
69382,0,0.085799481
64868,0,0.085799481
35547,0,0.085799481
56620,0,0.085799481
57931,0,0.085799481
48892,0,0.147981354
41930,0,0.147981354
23856,0,0.147981354
95,0,0.085799481
4750,0,0.147981354
6203,0,0.085799481
947,0,0.085799481
72653,0,0.085799481
8605,0,0.147981354
42814,0,0.147981354
2692,0,0.085799481
690,0,0.195584353
11657,0,0.195584353
59994,0,0.085799481
55303,0,0.085799481
19675,0,0.085799481
13572,0,0.085799481
16283,0,0.147981354
4473,0,0.147981354
4323,0,0.085799481
10687,1,0.085799481
5267,0,0.085799481
3093,0,0.085799481
37678,1,0.085799481
56909,0,0.085799481
50099,0,0.085799481
4805,0,0.085799481
1296,0,0.085799481
31887,1,0.236242357
11366,0,0.147981354
51833,0,0.085799481
50757,0,0.147981354
63823,0,0.085799481
23455,0,0.085799481
69995,0,0.147981354
70999,0,0.085799481
2826,0,0.147981354
64420,0,0.085799481
59289,0,0.147981354
52214,0,0.085799481
20833,0,0.085799481
36190,0,0.085799481
30885,0,0.085799481
43977,1,0.085799481
66760,0,0.085799481
17313,0,0.085799481
19602,0,0.085799481
52984,0,0.085799481
54175,0,0.147981354
67078,0,0.147981354
33359,0,0.085799481
62038,0,0.147981354
22496,1,0.195584353
14997,0,0.085799481
66370,0,0.085799481
3803,0,0.310077519
29640,0,0.085799481
32896,1,0.195584353
29978,0,0.085799481
48314,0,0.195584353
54552,0,0.195584353
65702,1,0.147981354
59093,0,0.085799481
6752,0,0.147981354
12823,0,0.147981354
46283,0,0.085799481
63004,0,0.085799481
42687,0,0.085799481
18915,0,0.085799481
63685,1,0.147981354
13528,1,0.085799481
35233,0,0.147981354
708,0,0.085799481
25977,0,0.085799481
31867,0,0.085799481
9064,0,0.085799481
44990,0,0.085799481
21796,0,0.147981354
17270,0,0.147981354
25845,1,0.310077519
64334,0,0.085799481
71372,0,0.195584353
52772,0,0.085799481
71525,1,0.085799481
38894,0,0.085799481
31259,0,0.085799481
69498,1,0.147981354
10689,0,0.085799481
4795,0,0.085799481
1748,0,0.195584353
44122,0,0.147981354
50187,0,0.147981354
57714,0,0.147981354
9925,0,0.147981354
11513,0,0.085799481
71229,0,0.236242357
28723,0,0.085799481
13539,0,0.147981354
34418,0,0.085799481
39206,0,0.195584353
23643,0,0.147981354
72022,0,0.147981354
38020,0,0.085799481
9636,0,0.085799481
31593,0,0.085799481
44715,0,0.085799481
14617,0,0.085799481
9667,1,0.310077519
55950,0,0.085799481
45804,0,0.085799481
20322,0,0.085799481
13777,0,0.147981354
19127,1,0.085799481
38232,0,0.085799481
49325,0,0.147981354
27608,0,0.147981354
68772,0,0.085799481
8526,0,0.147981354
2817,0,0.085799481
36335,0,0.085799481
41659,0,0.085799481
60437,0,0.085799481
47127,1,0.085799481
68012,0,0.147981354
36848,0,0.085799481
6118,0,0.085799481
71625,1,0.085799481
28912,1,0.147981354
64488,0,0.147981354
63134,0,0.147981354
21351,0,0.147981354
9550,1,0.085799481
19149,0,0.085799481
413,0,0.195584353
59009,0,0.085799481
12577,0,0.147981354
60697,0,0.085799481
12005,0,0.085799481
55005,0,0.085799481
37364,0,0.147981354
19634,1,0.147981354
24713,0,0.195584353
50760,0,0.085799481
42586,0,0.085799481
33794,0,0.085799481
24220,0,0.085799481
69667,0,0.085799481
46491,0,0.085799481
14133,1,0.195584353
25716,0,0.147981354
36932,0,0.085799481
63558,1,0.085799481
10992,0,0.085799481
16591,0,0.195584353
11734,0,0.085799481
44220,0,0.085799481
36110,0,0.085799481
13543,0,0.085799481
29351,0,0.085799481
41918,0,0.147981354
22239,0,0.147981354
34621,1,0.085799481
67606,0,0.085799481
3314,0,0.147981354
38496,0,0.085799481
31863,1,0.085799481
65225,0,0.085799481
63403,0,0.195584353
11750,0,0.147981354
54130,0,0.085799481
29006,0,0.147981354
40081,1,0.147981354
5773,0,0.147981354
8390,0,0.147981354
66573,0,0.085799481
63238,0,0.085799481
11746,1,0.147981354
38252,0,0.147981354
66900,0,0.147981354
23440,0,0.147981354
11572,0,0.085799481
68330,0,0.085799481
33271,0,0.147981354
72188,0,0.085799481
146,0,0.085799481
44550,0,0.147981354
28965,1,0.236242357
64751,0,0.085799481
36399,0,0.147981354
52267,0,0.147981354
1979,0,0.085799481
27299,0,0.085799481
27827,0,0.236242357
24308,1,0.085799481
26221,0,0.085799481
45951,0,0.085799481
2369,0,0.147981354
50083,0,0.236242357
58666,0,0.085799481
36505,0,0.085799481
8101,0,0.085799481
65191,0,0.085799481
29737,1,0.085799481
34081,0,0.236242357
51338,0,0.236242357
17400,0,0.085799481
21556,0,0.085799481
50672,1,0.147981354
55502,0,0.085799481
996,1,0.147981354
39654,0,0.085799481
46926,0,0.085799481
67003,0,0.085799481
49655,0,0.147981354
18253,0,0.147981354
29566,0,0.085799481
8842,0,0.085799481
9494,0,0.085799481
46034,0,0.147981354
24917,0,0.085799481
30407,0,0.085799481
67552,0,0.085799481
27610,0,0.147981354
16440,1,0.085799481
49639,0,0.085799481
709,0,0.147981354
49340,0,0.085799481
56924,0,0.085799481
36495,0,0.085799481
22156,1,0.195584353
53008,0,0.147981354
21914,0,0.085799481
55701,0,0.085799481
8063,0,0.085799481
57355,0,0.085799481
35306,0,0.085799481
59882,0,0.085799481
54527,0,0.085799481
64857,0,0.085799481
20020,0,0.147981354
32047,1,0.236242357
19558,0,0.085799481
23722,0,0.085799481
62082,0,0.085799481
7900,0,0.085799481
28923,0,0.085799481
29197,0,0.085799481
31381,0,0.085799481
12726,0,0.085799481
19104,0,0.085799481
47410,0,0.085799481
58658,0,0.085799481
30280,0,0.147981354
11508,0,0.147981354
20749,1,0.330827068
57653,1,0.085799481
11808,0,0.085799481
56765,0,0.085799481
37681,1,0.085799481
23006,0,0.085799481
19780,0,0.085799481
57632,0,0.195584353
7479,0,0.085799481
60233,0,0.147981354
5700,0,0.085799481
51571,0,0.085799481
62135,0,0.147981354
70320,0,0.147981354
72926,0,0.085799481
1787,0,0.195584353
16026,0,0.147981354
8772,0,0.195584353
27688,0,0.147981354
6063,0,0.085799481
20308,0,0.236242357
40715,0,0.085799481
23612,1,0.147981354
67791,0,0.085799481
27115,0,0.147981354
68496,0,0.195584353
19636,0,0.085799481
49388,0,0.085799481
9846,0,0.236242357
58212,0,0.147981354
54792,0,0.085799481
31791,1,0.085799481
32815,1,0.147981354
48890,0,0.147981354
5349,0,0.085799481
46456,0,0.085799481
56748,0,0.236242357
16046,0,0.085799481
2942,0,0.085799481
27637,0,0.085799481
24724,0,0.085799481
32071,1,0.147981354
27793,0,0.085799481
65966,0,0.085799481
12503,0,0.085799481
10769,0,0.147981354
44049,0,0.085799481
1239,0,0.085799481
4753,0,0.085799481
55943,0,0.085799481
67204,0,0.085799481
14885,0,0.147981354
46209,0,0.085799481
23806,0,0.147981354
68619,1,0.085799481
58692,1,0.147981354
53169,0,0.085799481
15997,0,0.085799481
3285,0,0.085799481
26328,0,0.085799481
53246,0,0.085799481
67040,0,0.085799481
48347,0,0.147981354
50370,0,0.085799481
60869,0,0.147981354
50713,0,0.195584353
61671,0,0.085799481
32008,0,0.147981354
48588,1,0.147981354
9183,0,0.147981354
52864,1,0.085799481
4833,0,0.085799481
20166,0,0.085799481
29562,1,0.085799481
67739,0,0.147981354
70172,0,0.147981354
2792,0,0.085799481
42201,1,0.085799481
2156,0,0.147981354
40589,0,0.085799481
7055,0,0.310077519
45254,0,0.195584353
58764,0,0.147981354
25136,0,0.085799481
9623,1,0.085799481
5815,0,0.085799481
25164,0,0.085799481
71519,1,0.085799481
38265,0,0.085799481
24119,0,0.195584353
22562,0,0.085799481
27472,0,0.310077519
1332,0,0.147981354
2624,0,0.085799481
63061,0,0.085799481
28867,0,0.147981354
33698,0,0.085799481
28886,0,0.085799481
50398,0,0.085799481
28658,0,0.085799481
36034,0,0.147981354
2655,0,0.147981354
21391,1,0.085799481
69105,0,0.236242357
67113,0,0.085799481
68978,0,0.195584353
56885,0,0.085799481
54171,1,0.147981354
4739,0,0.085799481
9729,0,0.147981354
8875,0,0.147981354
54726,0,0.085799481
64836,0,0.147981354
28903,0,0.085799481
13104,0,0.085799481
26884,1,0.147981354
36331,0,0.085799481
65551,1,0.085799481
5504,0,0.195584353
7878,0,0.085799481
54125,0,0.085799481
21862,0,0.147981354
51939,0,0.085799481
16673,0,0.195584353
28239,0,0.085799481
36446,1,0.085799481
67439,0,0.147981354
4156,0,0.147981354
21871,1,0.236242357
17289,0,0.085799481
27642,0,0.147981354
